user_id,cohort_recharge_date,recharge_amount_on_day,recharge_count_on_day,wallet_balance_after_recharge,days_since_signup,lifetime_recharge_count_before_day,lifetime_recharge_amount_before_day,sessions_last_7d,app_launches_last_7d,notifications_clicked_last_7d,consultations_last_7d,paid_consult_minutes_last_7d,avg_consult_rating,has_used_coupon_on_day,has_done_promo_recharge,is_free_consultation_taken,has_push_enabled,country,device_type,acquisition_source,campaign_group,city_tier
101300,2026-01-27,141.0,4,283.0,461,3,1910.0,5,7,0,0,0.0,2.9,1,0,0,1,India,Android,CRM,Unmapped,Tier 1
101301,2026-01-27,63.0,2,75.0,424,2,657.0,6,7,1,2,11.3,2.2,0,1,0,1,India,iOS,Organic,Performance,Tier 1
101302,2026-01-27,286.0,1,264.0,420,1,193.0,10,5,2,1,8.0,4.6,0,0,1,1,USA,Android,CRM,Brand,Tier 2
101303,2026-01-27,1010.0,1,270.0,500,2,742.0,6,6,3,2,4.0,3.8,0,0,1,1,India,Android,Referral,Unmapped,Tier 1
101304,2026-01-27,305.0,1,105.0,228,0,0.0,6,7,1,1,1.5,3.6,1,0,1,1,India,Android,Meta Ads,Influencer,Tier 1
101305,2026-01-27,713.0,1,187.0,364,4,194.0,6,1,0,5,71.4,4.0,0,1,0,1,UK,Android,Organic,Performance,Tier 2
101306,2026-01-27,291.0,2,229.0,145,5,2216.0,7,9,0,2,12.9,4.5,0,0,0,0,India,iOS,Google Ads,Remarketing,Tier 3
101307,2026-01-27,183.0,1,93.0,97,0,0.0,5,3,3,3,17.6,4.7,1,0,1,1,India,Web,Organic,Remarketing,Tier 2
101308,2026-01-27,919.0,1,339.0,437,1,687.0,2,6,1,2,21.6,4.2,0,0,1,1,India,Android,Google Ads,Unmapped,Tier 2
101309,2026-01-27,815.0,1,223.0,82,1,32.0,9,5,0,0,0.0,4.7,0,0,1,1,India,Android,Organic,Unmapped,Tier 2
101310,2026-01-27,541.0,1,253.0,122,1,1330.0,6,7,0,2,4.8,4.6,0,0,0,0,India,iOS,Meta Ads,Performance,Tier 3
101311,2026-01-27,431.0,1,75.0,344,3,1725.0,4,3,1,2,20.6,5.0,1,0,1,1,India,Web,Organic,Performance,Tier 2
101312,2026-01-27,73.0,1,452.0,174,1,545.0,6,4,2,2,64.3,4.0,1,0,0,1,India,iOS,Meta Ads,Performance,Tier 1
101313,2026-01-27,537.0,1,258.0,37,3,1069.0,6,3,1,5,36.5,3.8,0,0,1,1,UK,Android,Google Ads,Brand,Tier 1
101314,2026-01-27,132.0,1,214.0,405,2,1642.0,2,3,1,0,0.0,4.5,0,0,0,1,India,Android,CRM,Unmapped,Tier 3
101315,2026-01-27,1802.0,1,601.0,196,1,670.0,4,4,1,1,7.7,2.8,0,0,0,1,India,Android,Google Ads,Performance,Tier 2
101316,2026-01-27,633.0,3,237.0,211,5,7042.0,3,8,1,2,3.9,5.0,0,1,1,1,India,Android,Google Ads,Brand,Tier 1
101317,2026-01-27,1464.0,1,69.0,392,0,0.0,5,5,0,2,3.3,3.5,0,1,1,1,India,Android,CRM,Remarketing,Tier 1
101318,2026-01-27,788.0,1,138.0,222,3,1073.0,9,5,2,1,7.0,4.0,0,1,0,1,India,Android,Meta Ads,Remarketing,Tier 3
101319,2026-01-27,400.0,3,465.0,44,3,1604.0,1,3,0,0,0.0,2.6,0,1,1,1,India,Android,Organic,Influencer,Tier 1
101320,2026-01-27,754.0,1,239.0,114,2,1392.0,0,6,0,1,13.3,2.9,0,0,0,1,UAE,Android,Organic,Remarketing,Tier 2
101321,2026-01-27,612.0,1,73.0,455,2,1169.0,3,3,3,1,17.4,5.0,0,0,0,1,UAE,Android,Organic,Unmapped,Tier 3
101322,2026-01-27,101.0,1,10.0,198,3,616.0,2,10,3,2,0.6,4.7,0,0,0,1,India,Android,Organic,Remarketing,Tier 2
101323,2026-01-27,407.0,1,270.0,447,0,0.0,4,9,0,0,0.0,4.9,0,0,0,1,India,Android,Meta Ads,Remarketing,Tier 2
101324,2026-01-27,356.0,1,160.0,502,6,1463.0,4,3,0,2,9.4,2.8,0,0,0,1,Canada,Android,Google Ads,Remarketing,Tier 1
101325,2026-01-27,360.0,1,252.0,345,1,327.0,1,10,0,1,8.9,3.4,0,0,0,1,India,iOS,Meta Ads,Remarketing,Tier 2
101326,2026-01-27,206.0,1,132.0,424,2,139.0,3,7,2,1,1.4,5.0,1,0,1,0,India,Android,Meta Ads,Brand,Tier 2
101327,2026-01-27,1044.0,1,447.0,414,4,1184.0,4,4,2,0,0.0,4.0,0,1,0,1,India,Android,CRM,Performance,Tier 3
101328,2026-01-27,805.0,1,233.0,89,1,766.0,1,4,1,0,0.0,3.1,1,1,1,1,India,Android,Google Ads,Remarketing,Tier 3
101329,2026-01-27,689.0,1,146.0,90,1,1626.0,4,11,3,2,18.5,4.4,0,0,1,1,USA,iOS,Referral,Remarketing,Tier 1
101330,2026-01-27,390.0,1,422.0,418,2,280.0,4,4,1,0,0.0,3.7,0,0,1,1,India,Android,Google Ads,Brand,Tier 2
101331,2026-01-27,81.0,1,38.0,276,3,3787.0,6,5,1,3,42.2,2.7,0,1,0,1,India,Web,Organic,Performance,Tier 2
101332,2026-01-27,244.0,2,129.0,57,1,274.0,4,8,1,2,34.9,4.0,1,1,1,1,India,Android,Google Ads,Unmapped,Tier 2
101333,2026-01-27,616.0,2,199.0,98,4,1476.0,8,4,0,2,22.3,3.8,0,0,1,1,USA,Android,Google Ads,Brand,Tier 2
101334,2026-01-27,1417.0,2,24.0,96,1,1038.0,1,6,1,1,4.1,3.7,0,1,1,1,India,Android,CRM,Remarketing,Tier 2
101335,2026-01-27,134.0,1,123.0,381,2,1050.0,2,3,1,0,0.0,3.8,0,0,1,1,India,Android,Referral,Unmapped,Tier 1
101336,2026-01-27,822.0,1,120.0,336,1,558.0,5,4,0,1,2.5,3.2,0,0,1,0,India,Android,Organic,Brand,Tier 2
101337,2026-01-27,851.0,2,201.0,509,2,83.0,4,4,3,0,0.0,4.3,0,1,1,1,India,Web,Organic,Performance,Tier 3
101338,2026-01-27,121.0,3,253.0,515,1,93.0,5,5,1,2,3.1,5.0,0,1,0,0,USA,Android,Google Ads,Unmapped,Tier 2
101339,2026-01-27,415.0,2,73.0,441,2,1959.0,3,7,1,1,21.3,3.4,0,0,1,1,India,Android,Meta Ads,Influencer,Tier 3
101340,2026-01-27,203.0,4,91.0,75,1,284.0,4,8,0,1,7.7,4.1,0,0,1,1,India,Android,Organic,Influencer,Tier 1
101341,2026-01-27,549.0,1,110.0,191,2,1055.0,2,4,5,3,12.4,3.6,0,0,1,1,India,Android,Organic,Performance,Tier 1
101342,2026-01-27,681.0,3,54.0,325,2,688.0,8,2,2,3,31.7,4.0,0,0,1,1,India,Android,Organic,Unmapped,Tier 2
101343,2026-01-27,571.0,1,56.0,262,3,2212.0,2,4,2,2,10.9,3.8,0,0,1,1,UK,Android,Organic,Brand,Tier 2
101344,2026-01-27,144.0,1,242.0,134,2,1859.0,5,3,0,1,15.6,5.0,0,0,1,1,India,Android,Referral,Performance,Tier 2
101345,2026-01-27,431.0,3,294.0,342,3,2318.0,9,0,0,4,3.8,3.8,0,0,1,1,India,iOS,Google Ads,Influencer,Tier 3
101346,2026-01-27,635.0,1,93.0,93,3,620.0,7,11,2,2,14.4,4.3,1,0,0,0,India,Android,Referral,Brand,Tier 3
101347,2026-01-27,405.0,1,406.0,48,4,2945.0,2,4,1,2,15.6,4.5,0,0,1,1,India,Android,Referral,Remarketing,Tier 2
101348,2026-01-27,152.0,1,125.0,505,5,3841.0,4,9,1,1,8.7,3.8,0,0,0,1,India,Android,CRM,Performance,Tier 2
101349,2026-01-27,1212.0,1,61.0,131,3,408.0,4,4,0,0,0.0,3.7,0,1,1,1,UAE,Android,Google Ads,Unmapped,Tier 3
101350,2026-01-27,471.0,1,269.0,151,4,5124.0,3,6,2,1,5.8,3.7,0,1,0,1,USA,iOS,Google Ads,Remarketing,Tier 3
101351,2026-01-27,132.0,2,579.0,402,3,1233.0,1,5,0,2,10.3,2.7,0,0,0,1,India,Android,Organic,Brand,Tier 1
101352,2026-01-27,1406.0,1,114.0,238,5,4261.0,5,3,0,1,22.1,3.0,0,0,0,1,India,iOS,Meta Ads,Influencer,Tier 2
101353,2026-01-27,211.0,1,61.0,340,2,1543.0,4,10,1,1,3.2,5.0,0,0,1,0,India,iOS,Meta Ads,Influencer,Tier 1
101354,2026-01-27,662.0,1,336.0,134,6,1884.0,2,4,4,1,3.8,2.5,0,0,0,1,India,iOS,Google Ads,Unmapped,Tier 3
101355,2026-01-27,711.0,2,189.0,391,5,2855.0,3,5,1,1,11.7,3.4,0,1,1,1,India,Android,Organic,Performance,Tier 1
101356,2026-01-27,1454.0,2,339.0,237,2,1954.0,8,5,3,1,1.1,4.5,1,0,1,0,India,Android,Google Ads,Performance,Tier 3
101357,2026-01-27,493.0,1,26.0,398,2,289.0,9,8,2,1,13.7,3.5,0,0,0,1,India,Web,CRM,Remarketing,Tier 3
101358,2026-01-27,164.0,1,115.0,212,5,1938.0,3,5,1,2,54.5,4.4,0,0,1,1,UAE,Android,Meta Ads,Unmapped,Tier 3
101359,2026-01-27,520.0,1,179.0,413,1,296.0,5,5,1,1,19.1,3.7,0,0,0,1,India,Android,Meta Ads,Performance,Tier 2
101360,2026-01-27,221.0,1,218.0,488,5,2626.0,5,9,2,1,4.3,5.0,1,0,1,1,India,Android,Organic,Performance,Tier 1
101361,2026-01-27,807.0,1,482.0,298,3,2077.0,3,6,2,2,37.1,2.3,0,0,0,0,Canada,Android,Organic,Performance,Tier 3
101362,2026-01-27,642.0,1,44.0,441,2,1288.0,2,4,0,1,8.6,3.9,0,0,1,1,Canada,Android,Organic,Brand,Tier 2
101363,2026-01-27,374.0,1,202.0,142,1,959.0,8,4,1,3,5.6,4.6,0,0,1,1,Canada,Android,Organic,Unmapped,Tier 2
101364,2026-01-27,977.0,4,259.0,387,3,1125.0,6,6,1,3,44.3,4.8,0,1,0,1,India,Android,Meta Ads,Brand,Tier 2
101365,2026-01-27,273.0,1,298.0,295,1,738.0,6,4,0,3,3.1,4.3,0,0,0,1,India,iOS,CRM,Performance,Tier 3
101366,2026-01-27,612.0,1,118.0,266,3,171.0,8,4,4,0,0.0,4.7,1,0,1,0,India,Android,Google Ads,Influencer,Tier 2
101367,2026-01-27,344.0,1,245.0,138,0,0.0,0,8,0,3,56.4,4.0,1,0,1,0,UAE,Android,Meta Ads,Remarketing,Tier 1
101368,2026-01-27,314.0,1,114.0,468,3,721.0,7,6,1,1,8.0,4.7,0,0,1,1,India,Android,Organic,Unmapped,Tier 1
101369,2026-01-27,333.0,1,75.0,275,2,3930.0,6,8,0,1,9.4,5.0,1,0,1,1,India,Android,Organic,Performance,Tier 2
101370,2026-01-27,249.0,1,85.0,322,2,559.0,5,4,1,1,8.9,3.4,1,0,0,1,India,Android,Referral,Remarketing,Tier 2
101371,2026-01-27,274.0,2,165.0,161,1,204.0,5,8,1,1,5.4,4.5,0,0,1,1,India,Android,Google Ads,Brand,Tier 2
101372,2026-01-27,107.0,1,229.0,295,3,830.0,8,1,2,1,19.6,3.5,0,0,0,1,India,Android,Meta Ads,Brand,Tier 3
101373,2026-01-27,489.0,1,377.0,155,0,0.0,4,1,0,0,0.0,3.4,0,0,0,1,UK,Android,Organic,Unmapped,Tier 3
101374,2026-01-27,246.0,4,298.0,417,3,917.0,5,5,4,1,6.1,3.1,0,1,0,1,India,Android,CRM,Brand,Tier 3
101375,2026-01-27,416.0,3,212.0,343,5,3706.0,5,13,0,3,13.0,4.4,0,0,1,1,India,Android,Organic,Performance,Tier 2
101376,2026-01-27,508.0,2,330.0,457,4,2165.0,5,8,0,0,0.0,4.2,0,0,0,1,UAE,iOS,Organic,Remarketing,Tier 2
101377,2026-01-27,230.0,1,110.0,298,1,283.0,3,9,0,3,14.7,4.1,0,0,1,0,India,iOS,Google Ads,Brand,Tier 2
101378,2026-01-27,604.0,1,144.0,400,5,7793.0,3,4,0,2,5.7,5.0,0,0,0,1,India,Android,CRM,Brand,Tier 1
101379,2026-01-27,291.0,1,552.0,29,1,722.0,2,7,0,2,7.1,5.0,1,0,1,0,USA,iOS,Organic,Brand,Tier 3
101380,2026-01-27,954.0,2,239.0,214,0,0.0,4,4,1,3,3.6,3.6,1,0,1,1,India,Android,Referral,Remarketing,Tier 2
101381,2026-01-27,83.0,1,64.0,2,2,1233.0,4,6,2,1,13.7,1.3,0,0,1,1,India,Android,Google Ads,Influencer,Tier 1
101382,2026-01-27,117.0,2,34.0,238,5,2614.0,2,4,6,3,36.6,3.0,1,0,0,1,India,iOS,Google Ads,Performance,Tier 2
101383,2026-01-27,596.0,2,240.0,171,2,355.0,4,6,4,0,0.0,3.9,0,0,1,1,India,Android,Google Ads,Performance,Tier 1
101384,2026-01-27,636.0,1,6.0,371,4,2288.0,6,4,0,1,25.2,4.3,1,0,0,1,India,Android,Google Ads,Performance,Tier 1
101385,2026-01-27,448.0,2,47.0,128,2,1907.0,3,3,3,0,0.0,4.0,0,0,1,1,India,iOS,Organic,Performance,Tier 3
101386,2026-01-27,1632.0,1,498.0,504,2,1469.0,5,6,3,0,0.0,4.5,0,0,1,1,India,Android,Organic,Unmapped,Tier 1
101387,2026-01-27,559.0,4,90.0,214,2,3038.0,2,7,2,3,4.5,5.0,1,1,1,0,USA,Android,Google Ads,Influencer,Tier 2
101388,2026-01-27,418.0,1,309.0,5,2,555.0,5,7,2,1,16.2,5.0,1,0,1,1,India,Android,Organic,Performance,Tier 1
101389,2026-01-27,240.0,1,21.0,258,1,509.0,2,6,0,0,0.0,3.5,1,0,1,1,India,Android,Google Ads,Unmapped,Tier 1
101390,2026-01-27,1151.0,3,150.0,154,2,379.0,3,6,0,3,67.9,2.9,1,0,1,0,India,Android,Organic,Influencer,Tier 2
101391,2026-01-27,294.0,1,135.0,297,2,337.0,3,5,2,2,8.0,3.6,1,0,1,1,India,Android,Organic,Unmapped,Tier 3
101392,2026-01-27,124.0,1,84.0,141,2,1086.0,3,2,1,1,8.7,2.5,0,0,1,0,India,Android,Organic,Remarketing,Tier 2
101393,2026-01-27,506.0,1,17.0,514,0,0.0,8,8,1,2,2.2,2.7,0,0,1,1,India,iOS,Google Ads,Performance,Tier 2
101394,2026-01-27,768.0,1,187.0,89,4,5343.0,4,5,0,1,10.0,4.3,0,0,1,1,India,Android,Meta Ads,Remarketing,Tier 2
101395,2026-01-27,721.0,1,401.0,215,4,1551.0,3,7,0,0,0.0,3.8,0,1,0,1,UAE,Android,Referral,Brand,Tier 1
101396,2026-01-27,424.0,1,387.0,331,3,1691.0,2,5,1,4,41.1,3.5,1,1,1,1,India,Android,Organic,Remarketing,Tier 1
101397,2026-01-27,563.0,1,234.0,202,1,257.0,4,5,0,1,3.4,4.9,0,0,1,1,India,Android,Google Ads,Unmapped,Tier 1
101398,2026-01-27,288.0,1,227.0,285,2,1501.0,4,9,0,2,18.9,5.0,0,1,1,1,India,Android,Meta Ads,Performance,Tier 1
101399,2026-01-27,271.0,3,368.0,509,4,1506.0,3,10,0,4,23.4,5.0,1,0,1,1,India,Web,Organic,Brand,Tier 1
101400,2026-01-27,142.0,2,214.0,322,2,1334.0,6,5,0,1,20.0,4.3,1,0,1,1,India,Android,Google Ads,Brand,Tier 3
101401,2026-01-27,234.0,2,267.0,370,4,3393.0,9,13,1,1,0.8,3.7,0,1,0,1,India,Android,Meta Ads,Remarketing,Tier 2
101402,2026-01-27,143.0,1,221.0,114,0,0.0,5,3,1,2,19.2,5.0,0,0,1,0,India,Android,Meta Ads,Unmapped,Tier 2
101403,2026-01-27,925.0,1,95.0,101,4,1355.0,3,4,1,1,4.9,3.8,0,1,0,1,India,Android,Referral,Performance,Tier 3
101404,2026-01-27,928.0,1,312.0,174,2,1639.0,0,6,0,1,10.2,5.0,0,0,0,1,UK,Android,Referral,Performance,Tier 1
101405,2026-01-27,1201.0,1,174.0,538,3,1530.0,5,9,1,1,10.4,4.6,0,0,0,1,India,Android,Google Ads,Influencer,Tier 2
101406,2026-01-27,271.0,1,180.0,138,2,2290.0,3,8,1,5,62.9,4.0,0,0,0,1,India,Android,CRM,Unmapped,Tier 2
101407,2026-01-27,104.0,1,121.0,537,3,538.0,6,4,2,1,13.1,5.0,1,0,0,1,India,Android,Organic,Performance,Tier 2
101408,2026-01-27,479.0,1,33.0,461,1,726.0,3,11,3,3,2.2,4.9,0,0,1,1,India,Android,Referral,Unmapped,Tier 3
101409,2026-01-27,665.0,1,288.0,28,3,2247.0,5,7,1,0,0.0,2.6,0,0,1,0,Canada,Android,Organic,Performance,Tier 3
101410,2026-01-27,1102.0,1,293.0,492,4,1475.0,0,9,0,2,25.8,1.6,0,0,1,1,India,Android,Google Ads,Performance,Tier 1
101411,2026-01-27,774.0,1,197.0,292,2,975.0,2,3,1,1,2.4,5.0,1,0,1,1,India,Android,Meta Ads,Unmapped,Tier 3
101412,2026-01-27,594.0,1,231.0,138,1,190.0,8,6,3,1,16.5,4.6,1,1,0,1,UK,Android,Google Ads,Remarketing,Tier 2
101413,2026-01-27,2745.0,3,177.0,255,2,2255.0,3,7,0,3,16.6,5.0,0,0,1,1,India,Android,Meta Ads,Brand,Tier 1
101414,2026-01-27,910.0,1,94.0,396,2,494.0,9,6,2,0,0.0,5.0,1,0,1,1,UK,Android,Google Ads,Remarketing,Tier 1
101415,2026-01-27,300.0,1,174.0,427,2,256.0,7,4,3,2,39.0,2.6,0,0,1,1,India,Android,CRM,Brand,Tier 2
101416,2026-01-27,113.0,1,112.0,53,2,2194.0,4,3,0,3,13.2,3.5,0,1,0,0,India,iOS,Google Ads,Performance,Tier 1
101417,2026-01-27,435.0,1,350.0,515,2,515.0,3,8,2,2,45.0,2.6,1,0,0,0,India,Android,Meta Ads,Performance,Tier 2
101418,2026-01-27,46.0,1,857.0,431,2,3029.0,6,4,1,2,1.3,4.7,1,0,1,1,India,Android,Meta Ads,Remarketing,Tier 1
101419,2026-01-27,317.0,1,438.0,283,2,3026.0,7,6,1,1,11.4,4.5,0,1,0,1,India,Android,Referral,Unmapped,Tier 2
101420,2026-01-27,473.0,1,445.0,344,1,410.0,7,5,2,0,0.0,4.6,1,0,0,1,India,Android,Google Ads,Brand,Tier 1
101421,2026-01-27,208.0,1,430.0,416,0,0.0,5,6,1,1,13.6,3.3,0,0,1,1,India,iOS,Organic,Performance,Tier 2
101422,2026-01-27,1169.0,2,304.0,320,1,455.0,5,8,1,0,0.0,3.6,1,0,1,1,UAE,Android,Organic,Remarketing,Tier 2
101423,2026-01-27,761.0,2,181.0,38,1,260.0,6,2,2,2,15.0,3.2,0,1,1,1,India,Android,Referral,Performance,Tier 2
101424,2026-01-27,538.0,1,316.0,324,2,771.0,4,5,1,2,0.8,3.6,0,0,1,1,India,Android,Google Ads,Brand,Tier 2
101425,2026-01-27,622.0,1,190.0,403,1,776.0,3,5,1,2,6.2,5.0,0,0,1,1,India,Android,Organic,Remarketing,Tier 1
101426,2026-01-27,463.0,2,56.0,410,4,7872.0,8,4,0,1,17.7,4.5,1,0,1,1,India,iOS,Google Ads,Brand,Tier 2
101427,2026-01-27,518.0,2,15.0,465,1,535.0,5,6,1,3,2.8,4.0,0,0,1,1,India,Android,Google Ads,Brand,Tier 2
101428,2026-01-27,591.0,1,267.0,405,1,16.0,7,11,0,1,13.3,4.6,0,0,0,1,UAE,Web,Organic,Performance,Tier 1
101429,2026-01-27,720.0,1,165.0,389,3,1085.0,4,4,0,0,0.0,5.0,0,0,1,1,India,Android,Organic,Brand,Tier 3
101430,2026-01-27,432.0,1,589.0,280,4,412.0,4,4,0,2,9.5,2.7,0,1,1,1,UK,Android,Referral,Brand,Tier 1
101431,2026-01-27,667.0,1,203.0,187,2,1133.0,2,9,0,1,18.4,2.8,1,0,1,1,India,iOS,Google Ads,Brand,Tier 3
101432,2026-01-27,107.0,1,318.0,414,4,2563.0,3,10,1,4,123.5,4.5,1,0,1,0,USA,Android,Organic,Unmapped,Tier 2
101433,2026-01-27,325.0,1,281.0,525,3,1996.0,5,4,0,0,0.0,5.0,0,0,1,1,India,Android,Organic,Performance,Tier 2
101434,2026-01-27,150.0,2,210.0,478,1,614.0,4,5,0,3,3.0,4.4,0,1,0,1,India,Android,Meta Ads,Remarketing,Tier 3
101435,2026-01-27,457.0,2,340.0,247,2,1367.0,2,9,0,1,4.3,4.8,0,0,1,0,India,Android,Referral,Performance,Tier 2
101436,2026-01-27,1081.0,1,292.0,333,1,418.0,3,3,2,2,7.8,4.4,0,1,1,1,India,Android,Organic,Performance,Tier 3
101437,2026-01-27,588.0,1,96.0,367,2,2452.0,4,3,2,1,1.2,3.2,1,0,1,1,USA,Android,CRM,Performance,Tier 2
101438,2026-01-27,122.0,1,326.0,426,1,438.0,4,11,0,0,0.0,5.0,0,1,0,1,India,Android,CRM,Brand,Tier 3
101439,2026-01-27,762.0,1,97.0,501,2,830.0,2,9,1,1,5.8,4.7,1,1,1,1,Canada,Android,Organic,Performance,Tier 1
101440,2026-01-27,320.0,1,184.0,460,3,2810.0,6,3,1,1,4.5,2.6,0,0,1,1,India,Android,Organic,Remarketing,Tier 3
101441,2026-01-27,133.0,1,109.0,28,2,1660.0,7,6,1,0,0.0,3.2,0,0,1,0,UK,Web,Google Ads,Performance,Tier 2
101442,2026-01-27,464.0,1,165.0,293,1,1226.0,3,6,2,1,16.3,3.6,1,0,1,0,Canada,Android,Organic,Performance,Tier 2
101443,2026-01-27,479.0,1,115.0,404,2,130.0,6,6,4,0,0.0,4.6,0,0,0,1,India,Android,Google Ads,Performance,Tier 2
101444,2026-01-27,1110.0,1,182.0,443,3,864.0,1,7,0,0,0.0,4.2,0,0,0,0,Canada,Android,Meta Ads,Unmapped,Tier 2
101445,2026-01-27,794.0,1,11.0,202,5,3963.0,2,6,0,1,20.3,3.5,1,0,1,1,UAE,Android,Meta Ads,Brand,Tier 3
101446,2026-01-27,459.0,2,187.0,294,3,635.0,4,9,2,3,8.6,4.8,0,0,1,1,India,Android,CRM,Performance,Tier 1
101447,2026-01-27,1187.0,2,133.0,373,1,473.0,3,3,3,1,1.9,4.1,0,1,1,1,India,iOS,Organic,Unmapped,Tier 2
101448,2026-01-27,810.0,1,170.0,262,3,435.0,2,5,2,3,33.3,3.1,1,0,1,0,India,Android,CRM,Unmapped,Tier 2
101449,2026-01-27,337.0,1,75.0,203,3,2229.0,3,3,0,2,17.5,5.0,0,0,0,1,India,Android,Organic,Remarketing,Tier 1
101450,2026-01-27,639.0,1,111.0,316,0,0.0,1,8,2,1,9.3,4.0,0,0,1,0,India,Android,Organic,Brand,Tier 3
101451,2026-01-27,124.0,1,190.0,255,5,8055.0,5,7,3,1,22.2,4.8,1,0,0,0,India,Android,Google Ads,Influencer,Tier 3
101452,2026-01-27,772.0,2,45.0,517,4,1199.0,2,7,1,1,3.5,4.0,0,1,1,1,India,Web,Google Ads,Remarketing,Tier 2
101453,2026-01-27,1384.0,1,109.0,426,2,587.0,1,7,2,2,2.5,3.3,0,1,1,1,India,iOS,Meta Ads,Performance,Tier 3
101454,2026-01-27,230.0,1,151.0,128,2,651.0,2,5,0,1,5.2,2.7,1,0,1,1,India,Android,Meta Ads,Remarketing,Tier 1
101455,2026-01-27,228.0,1,194.0,24,2,1702.0,3,11,0,0,0.0,4.2,0,0,1,1,India,Android,Google Ads,Performance,Tier 2
101456,2026-01-27,918.0,1,211.0,168,0,0.0,5,0,1,3,6.2,2.7,0,1,1,1,India,Web,Meta Ads,Unmapped,Tier 1
101457,2026-01-27,300.0,1,91.0,60,2,1437.0,6,4,1,3,24.7,3.7,0,0,1,1,India,Android,CRM,Remarketing,Tier 3
101458,2026-01-27,547.0,1,563.0,241,2,428.0,7,5,4,0,0.0,4.7,1,0,0,1,India,Android,Meta Ads,Performance,Tier 1
101459,2026-01-27,628.0,2,436.0,82,2,976.0,7,3,0,3,34.4,4.0,1,0,0,0,India,iOS,Organic,Influencer,Tier 2
101460,2026-01-27,662.0,1,193.0,242,0,0.0,4,4,0,3,6.0,4.3,0,0,1,1,India,Android,Organic,Performance,Tier 2
101461,2026-01-27,204.0,1,185.0,10,3,1083.0,5,3,2,2,5.9,3.3,0,0,0,1,India,Android,Organic,Unmapped,Tier 1
101462,2026-01-27,400.0,1,64.0,199,2,1904.0,6,5,3,0,0.0,3.6,0,0,0,0,India,Android,Organic,Performance,Tier 2
101463,2026-01-27,938.0,1,81.0,231,1,992.0,3,2,0,2,17.1,4.2,1,1,0,1,India,Android,Organic,Performance,Tier 2
101464,2026-01-27,1248.0,1,330.0,329,3,2185.0,3,12,4,1,3.5,4.2,0,0,1,1,UK,Android,Meta Ads,Brand,Tier 3
101465,2026-01-27,232.0,2,178.0,288,3,2251.0,3,4,2,1,3.8,4.5,0,0,1,1,India,iOS,Google Ads,Performance,Tier 2
101466,2026-01-27,1120.0,1,92.0,97,4,1394.0,4,4,1,3,34.5,3.9,0,0,0,0,India,Android,Organic,Brand,Tier 2
101467,2026-01-27,432.0,2,40.0,242,2,751.0,5,7,2,0,0.0,2.3,1,1,0,1,India,iOS,Google Ads,Unmapped,Tier 1
101468,2026-01-27,83.0,1,120.0,213,0,0.0,8,2,1,1,15.8,5.0,1,0,1,0,India,Android,Organic,Remarketing,Tier 2
101469,2026-01-27,954.0,2,78.0,313,2,645.0,4,5,1,2,18.3,4.4,0,0,0,1,India,Android,Google Ads,Unmapped,Tier 1
101470,2026-01-27,301.0,1,129.0,334,2,84.0,5,6,1,1,4.7,5.0,0,0,1,0,India,Android,Referral,Performance,Tier 3
101471,2026-01-27,194.0,1,158.0,456,2,623.0,3,9,1,0,0.0,3.8,1,0,1,1,UAE,Android,Organic,Remarketing,Tier 1
101472,2026-01-27,825.0,1,231.0,183,3,2001.0,2,7,1,1,5.1,3.3,0,0,1,1,UK,iOS,Organic,Performance,Tier 2
101473,2026-01-27,158.0,1,385.0,5,3,2059.0,4,10,1,0,0.0,4.4,0,1,0,1,India,Android,CRM,Unmapped,Tier 3
101474,2026-01-27,1318.0,2,135.0,67,1,484.0,5,6,0,1,9.8,4.8,1,0,1,1,India,Android,Google Ads,Performance,Tier 3
101475,2026-01-27,916.0,1,125.0,201,1,573.0,6,6,1,0,0.0,4.9,0,0,0,1,India,Android,Referral,Performance,Tier 3
101476,2026-01-27,542.0,1,449.0,147,6,1179.0,5,3,3,1,8.9,3.4,0,0,1,0,UAE,Android,Organic,Brand,Tier 1
101477,2026-01-27,531.0,1,58.0,8,4,1223.0,6,8,1,1,0.4,5.0,0,0,1,1,India,Android,Google Ads,Influencer,Tier 1
101478,2026-01-27,1441.0,1,31.0,113,1,233.0,3,9,2,3,2.3,3.8,0,1,1,1,India,Android,Meta Ads,Remarketing,Tier 1
101479,2026-01-27,1238.0,1,204.0,15,4,3116.0,6,7,2,0,0.0,5.0,0,0,1,1,India,Android,Organic,Influencer,Tier 1
101480,2026-01-27,1459.0,1,36.0,434,2,1182.0,4,8,0,3,11.7,3.8,1,0,1,1,Canada,Android,Referral,Brand,Tier 2
101481,2026-01-27,232.0,1,10.0,166,2,3507.0,2,9,1,4,82.7,2.6,0,1,0,1,UK,iOS,Referral,Unmapped,Tier 2
101482,2026-01-27,97.0,2,181.0,198,2,607.0,4,3,1,2,5.7,5.0,0,0,1,1,India,Android,Referral,Remarketing,Tier 3
101483,2026-01-27,707.0,1,872.0,164,1,76.0,7,7,1,2,7.0,3.1,0,0,0,1,India,Web,Referral,Unmapped,Tier 1
101484,2026-01-27,349.0,3,169.0,353,3,818.0,4,7,1,5,13.6,2.4,0,1,0,1,Canada,Android,CRM,Remarketing,Tier 1
101485,2026-01-27,1112.0,1,343.0,523,1,508.0,2,1,1,0,0.0,4.3,1,0,1,1,India,Android,Google Ads,Remarketing,Tier 2
